#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     19.7046206889313     20.2028259625258    0.712165007829284
    38.3613552081489     3.20438583947905     33.8918662924748     6.79746582574843
    107.397161319423     9.20143028684408     66.4867901317624   -0.897827760089936
   0.738182258198652     5.17219656914901      99.825817362168     3.86202773604282
    49.3232300266978     3.66726090398365     133.899132194283     8.05344930382986
                   0                    0    0.182386031156277   0.0114159153531942
