#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
                   0     49.9999999312995                2.148                    0                    0                  270
                   0                    0    0.768765033025198                    0                    0                  270
    44.9999493146223     6.59926290347465    0.768765033025198                    0                    0                  270
    109.301498834158     6.65394042365441     9.03411624848074                    0     1.88827368081525                  270
    53.1072480478745     5.27138023633093     6.51258491112575                    0                    0                  270
                  10   0.0118585177937387                  1.5                    0                    0                  270
    271.480981425421     8.25691609477746     3.78720382720765                    0                    0                  270
                   0                    0                    0                    0                    0                  270
