#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
                   0     45.4834599944937                2.071                    0                    0                    0
    30.0041207036273     3.24589005202009     3.00002594278176                    0                    0                    0
    107.268035315468     9.36184258058918     9.52385318194067                    0     1.92340805871874                  270
     50.773402311282   0.0866005132713022     6.40694231274661                    0                    0                    0
     65.270725777186     19.5441445745561     2.99920169253358                    0                    0                    0
    220.307849342327     8.16723556085266     4.18058895233738                    0                    0                    0
                   0                    0                    0                    0                    0                    0
                   0                    0                    0                    0                    0                    0
