#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-139.22427191   2.07095877   0.00000000   0.00000000 270.00000000
-139.12427191   2.07095847   0.00000000   0.00000000 270.00000000
-139.02427191   2.07095818   0.00000000   0.00000000 270.00000000
-138.92427191   2.07095788   0.00000000   0.00000000 270.00000000
-138.82427191   2.07095758   0.00000000   0.00000000 270.00000000
-138.72427191   2.07095728   0.00000000   0.00000000 270.00000000
-138.62427191   2.07095698   0.00000000   0.00000000 270.00000000
-138.52427191   2.07095668   0.00000000   0.00000000 270.00000000
-138.42427191   2.07095637   0.00000000   0.00000000 270.00000000
-138.32427191   2.07095606   0.00000000   0.00000000 270.00000000
-138.22427191   2.07095575   0.00000000   0.00000000 270.00000000
-138.12427191   2.07095544   0.00000000   0.00000000 270.00000000
-138.02427191   2.07095513   0.00000000   0.00000000 270.00000000
-137.92427191   2.07095481   0.00000000   0.00000000 270.00000000
-137.82427191   2.07095449   0.00000000   0.00000000 270.00000000
-137.72427191   2.07095417   0.00000000   0.00000000 270.00000000
-137.62427191   2.07095385   0.00000000   0.00000000 270.00000000
-137.52427191   2.07095352   0.00000000   0.00000000 270.00000000
-137.42427191   2.07095320   0.00000000   0.00000000 270.00000000
-137.32427191   2.07095287   0.00000000   0.00000000 270.00000000
-137.22427191   2.07095254   0.00000000   0.00000000 270.00000000
-137.12427191   2.07095221   0.00000000   0.00000000 270.00000000
-137.02427191   2.07095187   0.00000000   0.00000000 270.00000000
-136.92427191   2.07095153   0.00000000   0.00000000 270.00000000
-136.82427191   2.07095120   0.00000000   0.00000000 270.00000000
-136.72427191   2.07095085   0.00000000   0.00000000 270.00000000
-136.62427191   2.07095051   0.00000000   0.00000000 270.00000000
-136.52427191   2.07095016   0.00000000   0.00000000 270.00000000
-136.42427191   2.07094982   0.00000000   0.00000000 270.00000000
-136.32427191   2.07094947   0.00000000   0.00000000 270.00000000
-136.22427191   2.07094911   0.00000000   0.00000000 270.00000000
-136.12427191   2.07094876   0.00000000   0.00000000 270.00000000
-136.02427191   2.07094840   0.00000000   0.00000000 270.00000000
-135.92427191   2.07094804   0.00000000   0.00000000 270.00000000
-135.82427191   2.07094768   0.00000000   0.00000000 270.00000000
-135.72427191   2.07094732   0.00000000   0.00000000 270.00000000
-135.62427191   2.07094695   0.00000000   0.00000000 270.00000000
-135.52427191   2.07094659   0.00000000   0.00000000 270.00000000
-135.42427191   2.07094621   0.00000000   0.00000000 270.00000000
-135.32427191   2.07094584   0.00000000   0.00000000 270.00000000
-135.22427191   2.07094547   0.00000000   0.00000000 270.00000000
-135.12427191   2.07094509   0.00000000   0.00000000 270.00000000
-135.02427191   2.07094471   0.00000000   0.00000000 270.00000000
-134.92427191   2.07094433   0.00000000   0.00000000 270.00000000
-134.82427191   2.07094394   0.00000000   0.00000000 270.00000000
-134.72427191   2.07094356   0.00000000   0.00000000 270.00000000
-134.62427191   2.07094317   0.00000000   0.00000000 270.00000000
-134.52427191   2.07094277   0.00000000   0.00000000 270.00000000
-134.42427191   2.07094238   0.00000000   0.00000000 270.00000000
-134.32427191   2.07094198   0.00000000   0.00000000 270.00000000
-134.22427191   2.07094158   0.00000000   0.00000000 270.00000000
-134.12427191   2.07094118   0.00000000   0.00000000 270.00000000
-134.02427191   2.07094078   0.00000000   0.00000000 270.00000000
-133.92427191   2.07094037   0.00000000   0.00000000 270.00000000
-133.82427191   2.07093996   0.00000000   0.00000000 270.00000000
-133.72427191   2.07093955   0.00000000   0.00000000 270.00000000
-133.62427191   2.07093913   0.00000000   0.00000000 270.00000000
-133.52427191   2.07093872   0.00000000   0.00000000 270.00000000
-133.42427191   2.07093830   0.00000000   0.00000000 270.00000000
-133.32427191   2.07093787   0.00000000   0.00000000 270.00000000
-133.22427191   2.07093745   0.00000000   0.00000000 270.00000000
-133.12427191   2.07093702   0.00000000   0.00000000 270.00000000
-133.02427191   2.07093659   0.00000000   0.00000000 270.00000000
-132.92427191   2.07093616   0.00000000   0.00000000 270.00000000
-132.82427191   2.07093572   0.00000000   0.00000000 270.00000000
-132.72427191   2.07093528   0.00000000   0.00000000 270.00000000
-132.62427191   2.07093484   0.00000000   0.00000000 270.00000000
-132.52427191   2.07093440   0.00000000   0.00000000 270.00000000
-132.42427191   2.07093395   0.00000000   0.00000000 270.00000000
-132.32427191   2.07093350   0.00000000   0.00000000 270.00000000
-132.22427191   2.07093305   0.00000000   0.00000000 270.00000000
-132.12427191   2.07093260   0.00000000   0.00000000 270.00000000
-132.02427191   2.07093214   0.00000000   0.00000000 270.00000000
-131.92427191   2.07093168   0.00000000   0.00000000 270.00000000
-131.82427191   2.07093121   0.00000000   0.00000000 270.00000000
-131.72427191   2.07093075   0.00000000   0.00000000 270.00000000
-131.62427191   2.07093028   0.00000000   0.00000000 270.00000000
-131.52427191   2.07092981   0.00000000   0.00000000 270.00000000
-131.42427191   2.07092933   0.00000000   0.00000000 270.00000000
-131.32427191   2.07092886   0.00000000   0.00000000 270.00000000
-131.22427191   2.07092837   0.00000000   0.00000000 270.00000000
-131.12427191   2.07092789   0.00000000   0.00000000 270.00000000
-131.02427191   2.07092740   0.00000000   0.00000000 270.00000000
-130.92427191   2.07092692   0.00000000   0.00000000 270.00000000
-130.82427191   2.07092642   0.00000000   0.00000000 270.00000000
-130.72427191   2.07092593   0.00000000   0.00000000 270.00000000
-130.62427191   2.07092543   0.00000000   0.00000000 270.00000000
-130.52427191   2.07092493   0.00000000   0.00000000 270.00000000
-130.42427191   2.07092442   0.00000000   0.00000000 270.00000000
-130.32427191   2.07092392   0.00000000   0.00000000 270.00000000
-130.22427191   2.07092340   0.00000000   0.00000000 270.00000000
-130.12427191   2.07092289   0.00000000   0.00000000 270.00000000
-130.02427191   2.07092237   0.00000000   0.00000000 270.00000000
-129.92427191   2.07092185   0.00000000   0.00000000 270.00000000
-129.82427191   2.07092133   0.00000000   0.00000000 270.00000000
-129.72427191   2.07092080   0.00000000   0.00000000 270.00000000
-129.62427191   2.07092027   0.00000000   0.00000000 270.00000000
-129.52427191   2.07091974   0.00000000   0.00000000 270.00000000
-129.42427191   2.07091921   0.00000000   0.00000000 270.00000000
-129.32427191   2.07091867   0.00000000   0.00000000 270.00000000
-129.22427191   2.07091812   0.00000000   0.00000000 270.00000000
-129.12427191   2.07091758   0.00000000   0.00000000 270.00000000
-129.02427191   2.07091703   0.00000000   0.00000000 270.00000000
-128.92427191   2.07091648   0.00000000   0.00000000 270.00000000
-128.82427191   2.07091592   0.00000000   0.00000000 270.00000000
-128.72427191   2.07091536   0.00000000   0.00000000 270.00000000
-128.62427191   2.07091480   0.00000000   0.00000000 270.00000000
-128.52427191   2.07091424   0.00000000   0.00000000 270.00000000
-128.42427191   2.07091367   0.00000000   0.00000000 270.00000000
-128.32427191   2.07091309   0.00000000   0.00000000 270.00000000
-128.22427191   2.07091252   0.00000000   0.00000000 270.00000000
-128.12427191   2.07091194   0.00000000   0.00000000 270.00000000
-128.02427191   2.07091136   0.00000000   0.00000000 270.00000000
-127.92427191   2.07091077   0.00000000   0.00000000 270.00000000
-127.82427191   2.07091018   0.00000000   0.00000000 270.00000000
-127.72427191   2.07090959   0.00000000   0.00000000 270.00000000
-127.62427191   2.07090899   0.00000000   0.00000000 270.00000000
-127.52427191   2.07090839   0.00000000   0.00000000 270.00000000
-127.42427191   2.07090779   0.00000000   0.00000000 270.00000000
-127.32427191   2.07090718   0.00000000   0.00000000 270.00000000
-127.22427191   2.07090657   0.00000000   0.00000000 270.00000000
