#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     16.8843432714632     20.0686843079837    0.100018819401733
    33.5931903251152     2.73169786478255     34.4699949113755     5.87100000148105
    1.04898602094631      3.5037340829076     49.1675028460521     3.23765656673923
    107.449942229675     6.71972320225075     66.5022030643887    0.291245559360562
     49.494897250544     3.66279418007292      133.44280126315     8.32024406787665
                   0                    0    0.529885739777948   0.0422950260575037
