#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000  20.07000000  -0.45800000
  0.00000000  20.07000000  -0.45800000
  0.00000000  30.37066025   6.43580561
 29.31539223  30.37066025   6.43580561
 29.31539223  66.07009208   2.90401960
137.40663377  66.07009208   2.90401960
137.40663377 132.49548753  12.24150441
186.94688790 132.49548753  12.24150441
186.94688790   0.00000000   0.00000000
196.94688790   0.00000000   0.00000000
